job_id,created_at,description,role_id
241,2025-09-02 05:40:33.330861+00,"  &quot;Royal Motors&quot; — это ведущий игрок на автомобильном рынке Узбекистана , стремительно растущий и устанавливающий новые стандарты качества и сервиса. Официальный дилер по продаже и сервисному обслуживанию лидирующего бренда Toyota.     Мы приглашаем к сотрудничеству Бизнес-аналитика.     Обязанности:        Сбор, анализ и документирование бизнес-требований от стейкхолдеров;       Формирование и разработка технических заданий, бизнес функциональных требований и спецификаций;       Моделирование и оптимизация бизнес-процессов (AS IS и TO BE);       Внедрение разработанных процессов;       Взаимодействие с разработчиками, тестировщиками и другими участниками проектов;       Участие в внедрении и информационных систем;       Взаимодействие с разработчиками на всех стадиях (от превью, до тестирования готового инструментария);       Подготовка отчетов и презентаций;       Работа с данными (продвинутый Excel).                Требования:        Обязателен: опыт работы в сфере продаж и обслуживания автомобилей (дилер, дистрибьютор);     Высшее образование - техническое или экономическое.   Свободное владение русским языком;   Навыки проведения интервью с заказчиком и стейкхолдерами, участие в переговорах и встречах;     Навыки разработки документации (ТЗ, БФТ, регламенты, инструкции и т.д);       Знание методологий и инструментов бизнес-анализа (BPMN, UML);       Опыт работы с ERP/CRM-системами;       Понимание принципов проектного управления (Scrum, Kanban, Waterfall);   Владение инструментами моделирования бизнес-процессов;     Аналитические способности, критическое мышление.     Условия:       График работы 5/2, с 9:00 до 18:00;     Конкурентную заработную плату с прозрачной системой мотивации;   Стабильную и своевременную выплату заработной платы два раза в месяц;   ",150
242,2025-09-02 05:40:33.330861+00,"  Аналитик 1С в IT-компанию: Погружайся, решай, внедряй    Компания  ABSOFT  с 2018 года помогает бизнесу расти — через автоматизацию областей управления, бухгалтерии, производства, торговли и мн.др. Мы находим то, что можно улучшить в бизнесе и помогаем автоматизировать это с помощью программ 1С. Мы — Франч, официальные партнеры.   Среди наших клиентов   HYUNDAI  ,   UZTELECOM  ,   IDEA  ,   ASIA   PHARM   GROUP   и десятки других компаний, выстраивающих свой бизнес сильным, системным, более прибыльным и эффективным.   Сейчас мы ищем  Аналитика 1С , который станет опорой для специалистов внедрения, партнёром для клиентов и драйвером роста внутри команды и компании.    Что будете делать:       ​​​​​​​​​​​​​​​​​​​​​ Участвовать в проектах внедрения: сбор и анализ данных для тех.требований, коммуникация с заказчиком, работа с документами, подготовка технических заданий (ТЗ);   Быть партнером для клиентов: анализировать бизнес-процессы, находить проблемные места, ставить задачи разработчикам;    Участвовать в тестировании и внедрении новых функциональных возможностей программ 1С, помогать с проведением обучения пользователей;   Включаться в коммуникацию с клиентами, в том числе со сложными: грамотно выстраивать диалог, защищать позицию, управлять ожиданиями;      Что важно для нас:      Опыт работы с программами 1С ( Бухгалтерия 8.3.0 ) от 1 до 3 лет;   Продвинутое знание  русского и узбекского  языка (устно и письменно);   Умение разрабатывать техническую документацию, функциональные требования, пользовательские инструкции, аналитические отчеты;   Знание на профессиональном уровне одного из видов учета:  бухгалтерский , оперативный,  управленческий , финансовый ( знание 2х видов будет преимуществом! );   Опыт работы на должности бизнес-аналитика, системного аналитика, главного бухгалтера  будет преимуществом!       Что мы предлагаем:       Зарплата выше рынка оклад + KPI (вы сможете жить, путешествовать и классно проводить свободное время);    Официальное оформление по ТК РУз, после испыт.срока;     Обед и связь за счет компании;     Работа с мотивированной, умной командой, которая ценит развитие и результат;     Обучение через индивидуальные планы развития, самообучение и наставничество;     Сертификация в 1С за счет компании;     Интересные задачи и развитие как профессионала.           Хотите к нам?  Оставляйте отклик до 14 мая!    После рассмотрения вашей заявки, мы свяжемся с вами для обсуждения дальнейших шагов. ",150
243,2025-09-02 05:40:33.330861+00,"  Обязанности:      Сбор требований от нескольких заинтересованных сторон, выявление бизнес-потребностей клиентов   Создание артефактов бизнес-требований, включая концепцию, технический дизайн, варианты использования, протоколы тестирования и другие.   Настройка системы с помощью low-code инструментов   Проведение тренингов для клиентов     ​​​​​​​​​​​​​​ Требования:      Владение английским языком, способность эффективно излагать идеи — как устно, так и письменно   Опыт реализации ИТ-проектов не менее 1 года   Понимание отраслевых моделей   Знание технологий обмена данными и BPMN   Понимание архитектуры ИТ-решений   Опыт работы с CRM программами   Общий опыт на позиции аналитика\внедренца CRM\ERP\BI\BPM\DMS систем   Опыт работы с внешним заказчиком   Опыт работы в проектах с Agile методологиями (Scrum, Kanban, Lean)   Сбор и выявление требований enterpise заказчиков   Управление BA рисками и требованиями   Составление проектной документации   Понимание бизнес процессов одного или более бизнес-доменов (банки, страховые, фарма, сервис, b2b маркетинг...)     Умение визуализировать информацию (презентации, схемы, диаграммы, видео).​​​​​    Дополнительные навыки:      Сертификации по настройке CRM/BPM/ERP продуктов     IIBA certification (CCBA, CBAP, и т.д.)       Agile (Scrum, и т.д.) сертификации.        Условия:      Уникальный опыт работы на одном из самых быстрорастущих рынках   Широкие возможности для профессионального и карьерного роста   Мощный отмеченный наградами продукт   Мотивированная и поддерживающая команда, которая устанавливает и обеспечивает стандарты мирового класса   Выделенные лидеры с открытыми дверями   ",150
244,2025-09-02 05:40:33.330861+00," Обязанности   • Анализ бизнес-процессов заказчиков, выявление требований и перевод их в технические спецификации.   • Участие в разработке IT-решений: от сбора требований до контроля реализации.   • Взаимодействие с командами разработки, тестировщиками и стейкхолдерами (включая международных клиентов).   • Подготовка документации: пользовательские сценарии, диаграммы процес-сов, отчеты.   • Проведение workshops и презентаций для клиентов на английском языке.   • Анализ данных для выявления точек роста и оптимизации бизнес-логики.   Требования   • Опыт работы бизнес-аналитиком от 2 лет в IT-проектах (консалтинг, разра-ботка ПО, интеграция систем).   • Знание методологий (Agile, Scrum, Waterfall) и инструментов (Jira, Confluence, Figma, BI-системы).   • Уверенное владение английским языком (уровень B2+): подготовка документации, проведение встреч, презентации.   • Навыки работы с UML/BPMN, SQL, основами аналитики данных.   • Умение структурировать информацию и работать с большими объемами данных.   • Высшее образование в сфере IT, экономики, управления или смежных областях.   Будет плюсом:   • Сертификаты (CBAP, PMI-PBA, Scrum Master).   • Опыт в нишевых областях (FinTech, ERP, CRM).   • Знание дополнительных языков (немецкий, французский).   Мы предлагаем   • Конкурентную зарплату + бонусы за успешные проекты.   • Обучение за счет компании (курсы, сертификации, конференции).   • Участие в международных проектах с топовыми заказчиками.   • Современный офис с IT-инфраструктурой и дружелюбной командой. ",150
245,2025-09-02 05:40:33.330861+00," Обязанности:      Развитие университетской стартап-экосистемы и инкубационных программ.   Курирование инкубационных и акселерационных программ, работа с проектными командами.   Организация мероприятий: хакатоны, демо-дни, питч-сессии и менторские программы.    Поддержка и сопровождение стартапов, помощь в выходе на рынок и привлечении инвестиций.    Взаимодействие с научными лабораториями и факультетами для коммерциализации технологий.   Мониторинг и анализ трендов в области стартапов, технологического предпринимательства и венчурных инвестиций.      Требования:      Высшее образование    Опыт работы в стартап-экосистеме, инкубационных или акселерационных программах.   Понимание механизмов финансирования стартапов, включая гранты, инвестиции и корпоративные программы.   Навыки проектного менеджмента, способность вести несколько проектов одновременно    Приветствуется опыт создания или участия в стартапах.   Английский С1     Условия:      Возможность работать в динамичной инновационной среде.    Контакты с ведущими экспертами, стартапами и инвесторами.    Пространство для реализации собственных инициатив и проектов.    Конкурентную зарплату.   ",150
246,2025-09-02 05:40:33.330861+00,"  KEY DUTIES AND TASKS      Facilitate the enhancement of current systems such as Dynamics 365, Distributor Portal, 1C, BI tools and others   Enhance expertise in dealer operations.   Participate in system implementation projects, including gathering additional requirements and driving the extension of system functionality to enhance operational effectiveness.   Transfer knowledge to dealer employees by delivering demos and effectively communicating with the dealer crew to ensure proper understanding and adoption of processes.   Collaborate with 3rd party suppliers and internal stakeholders.   Continuously monitor dealer operations and ensure data accuracy in DMS systems.   Leverage RPA tools such as Power Automate Desktop to streamline workflows, automate repetitive tasks, and improve operational efficiency.   Develop and maintain interactive reports and dashboards using Power BI to support data-driven decision-making and business insights.          KEY PERFORMANCE INDICATORS        Number of business processes improved   Requirement gathering efficiency   System adoption rate   Stakeholder satisfaction score   % reduction in manual effort through automation          REQUIREMENTS       Proficiency in business analysis and process modelling (as-is/to-be flows).   Advanced knowledge of BPMN notation.   Familiarity with Power BI, including data modelling, DAX calculations, report creation, and integration with various data sources is preferable.   Experience with Jira and Confluence is preferable   Finance background will be an advantage   Experience in ERP systems implementation.   Experience with 1C products implementation.   Strong facilitation and presentation skills (ability to conduct training sessions).   Russian, English, languages.   Analytical, business-oriented mind-set. Self-motivated, with the ability to motivate others and willingness to learn. Proactive, stress resistant and able to multitask and prioritize activities. Enjoy solving problems in a complex environment and communicate with non-technical end-users in a professional way.   ",150
247,2025-09-02 05:40:33.330861+00," Мы ищем Бизнес-аналитика Ваша роль — анализ бизнес-процессов, сбор и формализация требований, а также участие во внедрении и развитии решений, направленных на повышение лояльности клиентов.   Обязанности:       Анализ и моделирование бизнес-процессов в рамках проекта.       Сбор, формализация и документирование функциональных и технических требований.       Взаимодействие с заказчиками, стейкхолдерами и пользователями платформы.       Разработка технических заданий и спецификаций.       Участие в планировании и сопровождении внедрения IT-решений.       Тестирование реализованных решений, верификация соответствия требованиям.       Участие в интеграции платформы с внутренними сервисами и системами банка.       Подготовка аналитических отчетов и презентаций.       Требования:   ✅ Высшее образование (техническое или экономическое будет преимуществом). ✅ Опыт работы бизнес-аналитиком от 2 лет. ✅ Опыт в проектах по внедрению IT-систем, желательно в банковской сфере. ✅ Навыки системного анализа и разработки документации (BRD, SRS, Use Case, User Stories). ✅ Знание методов описания бизнес-процессов (BPMN, UML). ✅ Опыт работы с гибкими методологиями разработки (Scrum, Agile). ✅ Понимание карточного бизнеса, бонусных программ и банковской лояльности (будет плюсом).   Желаемый опыт работы в отраслях:   Банки Финтех Телеком Ритейл ",150
249,2025-09-02 05:40:33.330861+00,"  Обязанности:      Анализ требований и документация. Сбор, анализ и документирование бизнес-требований от заинтересованных сторон • Создание и поддержка документации в актуальности (User Stories, Use Cases, техническое задание, функциональных требований) и схем (например, бизнес-процессов);   Моделирование процессов • Создание и оптимизация бизнес-процессов с целью повышения эффективности и улучшения пользовательского опыта • Трансформация бизнес-требований в технические;   Взаимодействие с командами • Сотрудничество с командами, участвующие в разработке продуктов для обеспечения правильной реализации требований • Помогать в определении функциональных и нефункциональных требований на основе анализа конкурентов и трендов отрасли;   Анализ данных • Проведение анализа данных для выявления тенденций, проблем и возможностей, а также подготовка отчетов и рекомендаций на основе полученных данных;   Поддержка принятия решений • Предоставление аналитической поддержки руководству для принятия обоснованных бизнес-решений;   Тестирование решений • Помогать в определении критериев успеха для фич и продуктов • Участие в тестировании новых функций и продуктов, а также в оценке их соответствия бизнес-требованиям;   Мониторинг и оценка результатов • Оценка эффективности внедренных решений и процессов, а также предложение улучшений на основе полученных результатов;   Обучение и поддержка пользователей • Проведение обучающих сессий и предоставление поддержки пользователям для эффективного использования новых систем и процессов;      Требования:      Опыт работы в роли бизнес-аналитика или аналогичной позиции (минимум 2 года);   Опыт в продуктовых командах, предпочтительно в Agile/Scrum среде;   Знания в области разработки ПО, процессов и подходов в Agile;   Способность собирать и анализировать информацию, работать с большими объемами данных;   Умение формулировать бизнес-требования и переводить их в понятные и достижимые задачи;   Опыт работы с инструментами для моделирования процессов (например, BPMN, UML), продуктами для работы с требованиями (Jira, Confluence и другие)   ",150
250,2025-09-02 05:40:33.330861+00," Обязанности:     Идентификация операционных рисков для своевременного выявления их источников, для дальнейшего измерения и оценки;   Разработка, внедрение и совершенствование инструментов управления операционным риском, как, самооценка, карта операционных рисков, ключевые индикаторы операционного риска, стресс-тестирование операционных рисков;   Участие в согласовании внутренних нормативных актов банка в целях проведения анализа на наличие операционных рисков;   Участие в согласовании при запуске новых продуктов/бизнес-процессов банка либо при внесении существенных изменений в действующие продукты/бизнес-процессы банка для анализа на наличие операционных рисков;   Подготовка заключений о рисках, связанных с новыми продуктами/бизнес-процессами банка до их внедрения;   Участие в написании технических заданий в целях усовершенствования и/или автоматизации расчетов, лимитов, процессов и инструментов по управлению операционным риском, так же иные задачи и обязанности в целях эффективного функционирования подразделения по управлению рисками в банке.     Требования:       Владение знаниями по банковской деятельности, управлению рисками в области операционных рисков, аналитике/анализе данных;       Стаж работы в банковской и (или) финансовой системе не менее 3 (трех) лет, в таких подразделениях банка/организациях, связанных с управлением операционными рисками, подразделении антифрод, службы внутреннего аудита/контроля, и других подразделений банка, выполняющих контрольные функции.     Высшее экономическое/математическое/техническое образование     Условия:     Работа в крупном, надежном и прогрессивном банке, №1 в рейтинге частных банков   Достойную, конкурентную зарплату, учитывая ваши пожелания и опыт   Все официально по ТК РУз, «белая» зарплата, отпуска (21 день по ТК РУз+7дней дополнительного отпуска)   Премирование к праздникам и единовременные выплаты за выполнение важных производственных заданий   Материальную поддержку банка в сложных жизненных ситуациях   Выгодную программу кредитования для сотрудников (проработавших в банке больше 1 года)   График работы 5/2, с 9.00 до 18.00   Корпоративное обучение, как от внутреннего отдела обучения, так и от внешних провайдеров   ",150
253,2025-09-02 05:40:33.330861+00,"  ИП ООО &quot;SERVOLUX CA&quot;  - представительство одного из крупнейших международных холдингов Беларуси &quot;SERVOLUX&quot;, производителя мяса птицы, мясо-колбасных изделий и комбикормов, ищет в команду &quot; Специалиста по регламентации бизнес-процессов &quot;     Готовы рассмотреть выпускников и начинающих специалистов - главное для нас: интерес к работе, желание развиваться и способность быстро обучаться      Ваши функции и зоны ответственности:      Сбор и анализ информации относительно функционирования бизнес-процессов предприятия (работа с внутренними экспертами)   Разработка регламентирующих документов по процессам (регламент, инструкция, положение, методика и т.п.)   Организация и проведение внутреннего аудита регламентированных бизнес-процессов, подготовка заключения по результатам аудита и предложений по устранению выявленных несоответствий   Разработка обучающих материалов   Изучение и анализ причин возникновения несоответствий в бизнес-процессах, выработка предложений по оптимизации      Успешный кандидат для нас:      Высшее образование (техническое);     Умение работать в команде;     Умение структурировать информацию и работать с большим массивом данных, грамотное изложение текста   Использование программных средств общения и обмена информацией   Коммуникационные навыки, в т.ч. официально-деловой переписки   Грамотная устная и письменная речь​​​​​​​​​​​​​   Умение пользоваться орг. техникой (принтер, сканер...)   Опытный пользователь ПК, хорошее владение пакетом MS Office (Excel, Power Point, Word,), работа с электронной почтой      Что мы предлагаем:        Опыт работы в динамично развивающей компании, части одного из крупнейших и устойчивых холдингов Беларуси, безоговорочном лидере своего направления;       Возможность участвовать в развитии функции, делиться своими идеями и видеть результат их воплощения;       Грамотное и профессиональное руководство;       Интересные и сложные задачи, позволяющие развиваться и расти профессионально;       Комфортно оборудованное рабочее место по адресу: г.Ташкент, ул.Хамал 29/3       График работы: 5/2 с 09.00 до 18.00     ",150
254,2025-09-02 05:40:33.330861+00,"  Uzum  — это новая уникальная компания в Узбекистане, которая развивает экосистему цифровых сервисов для бизнеса, онлайн-шопинга, удобных платежей и других решений для жизни. Мы объединили цифровой банкинг и крупнейший частный банк страны, чтобы построить удобный сервис для предпринимателей и частных клиентов. От заказа карты до сервиса халяльной рассрочки — всё здесь. И сейчас мы в поиске  Аналитика бизнес-процессов  в Операционный департамент банка.     Чем предстоит заниматься:     Анализ текущих бизнес-процессов (as is):      Проведение интервью, воркшопов и фасилитаций с представителями операционного департамента, а также с коллегами из юридического, комплаенс и других смежных подразделений.    Выявление и сбор информации о существующих процессах, структурирование полученных данных.          Моделирование и документирование процессов:      Создание подробных схем и диаграмм для визуализации текущих бизнес-процессов, чтобы они были понятны банковским сотрудникам.    Подготовка формализованных документов с описанием процессов и требований в соответствии с принятой в компании методологией.          Оптимизация и проектирование целевых процессов (to be):      Разработка концепций оптимизации существующих процессов с целью повышения эффективности операционной деятельности.    Моделирование целевых процессов, определение ключевых изменений и формулирование рекомендаций для их реализации.          Взаимодействие с IT-командой:      Совместная работа с командой разработки по части автоматизации оптимизированных процессов, подготовка и согласование требований к доработкам АБС.    Формирование технических заданий на автоматизацию и сопровождение внедрения оптимизированных решений.          Ждем от тебя:      Опыт в роли аналитика бизнес-процессов или методолога от 2 лет в банковской сфере или финтех проектах;   Опыт проведения интервью, воркшопов и фасилитации встреч для вычленения ключевых аспектов процессов.   Способность структурировать и формализовать собранные данные, выявляя критически важные элементы процессов.   Умение создавать простые и понятные схемы и диаграммы бизнес-процессов (например, BPMN, flowcharts, UML).   Знание методологии Agile или других гибких подходов.   Опыт работы со Atlassian (Jira, Confluence);   Готовность принимать самостоятельные решения в рамках собственных зон ответственности и компетенций;   Понимание нормативных актов ЦБРУ, регулирующих банковскую деятельность;   Умение анализировать действующее законодательство, касающееся банковской деятельности.   Гибкость, инициативность и способность быстро адаптироваться к изменениям.   Умение работать в условиях неопределённости и «размытых» требований, проводя тщательный анализ и валидацию полученной информации.      Мы предлагаем:      Официальное трудоустройство по ТК Уз с первого дня;   Конкурентная заработная плата;   Широкие возможности для обучения;   Дисконт-программы от компаний-партнеров;   Культура, где можно расти и развиваться.           ",150
256,2025-09-02 05:40:33.330861+00,"   UZINFOCOM    в поисках бизнес-аналитиков для участия в крупнейшем проекте по цифровизации целой промышленной отрасли.    Обязанности:        Анализ бизнес-процессов и выявление требований к IT-решениям;        Разработка технических заданий и спецификаций на основе бизнес-требований;        Взаимодействие с командой разработки для обеспечения точности и полноты реализованных решений;        Проведение исследования рынка и конкурентного анализа для выявления лучших практик и трендов;        Координация работы над проектами с различными командами, включая разработчиков, тестировщиков и проектных менеджеров;        Обеспечение соответствия разработанных решений бизнес-целям и требованиям;        Проведение A/B-тестирования и анализ результатов для оптимизации процессов и решений;        Разработка и поддержка документации по проектам и процессам.         Требования:        Опыт работы в области бизнес-анализа в сфере информационных технологий от 3-х лет и более;        Знание методов и инструментов бизнес-анализа, таких как BPMN, UML, User Stories, Use Cases;        Опыт работы с системами управления требованиями (например, JIRA, Confluence);        Навыки анализа данных и создания отчетов; Знание основ проектного управления и опыт работы с методологиями Agile и Scrum;        Способность выдвигать гипотезы и проверять их с помощью экспериментов и анализа данных;        Высокий уровень навыков межличностного общения и умение работать в команде;       Владение английским и русским языками на профессиональном уровне.         Условия:      График работы: 5 дней в неделю, с 09:00 до 18:00;   Оформление в соответствии с Трудовым кодексом РУз, предоставление 28 календарных дней отпуска;   Отсутствие строгого дресс-кода — мы стремимся разрушить стереотипы о государственных организациях;   Работа в сильной команде профессионалов, готовых делиться знаниями и опытом;   Участие в крупных и значимых проектах, направленных на создание сервисов для улучшения жизни населения и оптимизацию бизнес-процессов в ведущих предприятиях страны;   Широкие возможности для самостоятельных решений и активного влияния на развитие компании.    Мы ждем вас в нашей команде, чтобы вместе достигать новых высот!     ",150
258,2025-09-02 05:40:33.330861+00," Мы — команда профессионалов ProSight DEV, создающая инновационную IT-платформу, включая мобильные приложения, систему самообслуживания клиентов, интерфейс для back-office и бизнес-аналитику. Наши проекты ориентированы на европейский рынок, и мы ищем опытного SEO специалиста, чтобы ускорить рост органического трафика и улучшить видимость наших продуктов.    Обязанности:    -Разработка и внедрение SEO-стратегии для увеличения органического трафика.  -Внутренняя и техническая оптимизация: аудит сайта, внедрение структурированных данных, оптимизация скорости загрузки страниц, улучшение контентной стратегии.  -Проведение исследований ключевых слов, анализ конкурентов и определение точек роста.  -Взаимодействие с разработчиками для внедрения SEO-рекомендаций, улучшения структуры сайта и устранения проблем с индексированием.  -Использование инструментов Google Analytics, Search Console, SEMrush, Ahrefs и других для отслеживания и анализа показателей сайта.  -Разработка стратегий линкбилдинга и PR для повышения авторитета домена и улучшения позиций в поисковых системах.   Требования:   ​​​​​​​​​​​​​​-Опыт работы в SEO 3–6 лет.  -Глубокое понимание SEO-практик и алгоритмов поисковых систем.  -Владение инструментами SEO: Google Analytics, Search Console, SEMrush, Ahrefs, Screaming Frog и др.  -Опыт технической оптимизации сайтов, включая работу с мета-тегами, структурированными данными и анализом скорости загрузки.  -Знания в области линкбилдинга и стратегии контент-маркетинга.  -Способность анализировать данные и формировать практические рекомендации для улучшения SEO-результатов.  -Умение работать в команде, а также хорошее внимание к деталям и способность решать задачи самостоятельно.   Будет плюсом:   -Опыт работы с большими сайтами и проектами, а также знание мобильного SEO.  -Знание основ веб-разработки (HTML, CSS, JavaScript).  -Опыт в создании и оптимизации контента для SEO.   Условия: ​​​​​​​​​​​​​​  -Работайте в динамичной и профессиональной команде.   -Участвуйте в инновационных проектах с ориентацией на европейский рынок.  -Получите гибкость в работе с УДАЛЁННЫМ ФОРМАТОМ И СВОБОДНЫМ ГРАФИКОМ.  -Поддержка в профессиональном росте и развитии. ",150
259,2025-09-02 05:40:33.330861+00," Next Generation Development LLC (NGD) – консалтинговая компания, специализирующаяся на  оптимизации бизнес-процессов, энергоэффективности и операционном совершенствовании . Мы работаем над крупными государственными и промышленными проектами, помогая компаниям повышать эффективность и снижать затраты.   Мы ищем  аналитика по оптимизации процессов (Lean Six Sigma)  для поддержки проектов по улучшению бизнес-процессов.  Это НЕ вакансия в области Business Intelligence (BI) или Data Analytics  – основное направление работы связано с  оптимизацией процессов, устранением потерь и повышением операционной эффективности .   Обязанности:     Анализ и оптимизация бизнес-процессов с использованием методологий Lean Six Sigma и Кайдзен.   Выявление узких мест, неэффективных процессов и возможностей для сокращения затрат и повышения производительности.   Участие в разработке карты процессов и их реорганизации для повышения эффективности.   Помощь старшим консультантам в документировании процессов, разработке стандартных операционных процедур (SOP) и анализе операций.   Проведение исследований по лучшим практикам операционной оптимизации.   Взаимодействие с командами по реализации инициатив Lean Six Sigma.   Использование данных для отслеживания эффективности, но это НЕ работа с анализом больших данных, а фокус на улучшении бизнес-процессов.   Эффективное взаимодействие с клиентами и внутренними командами для понимания их потребностей и внедрения улучшений.     Требования:     Выпускник (или последнего курса) по специальностям: бизнес, менеджмент, промышленная инженерия, управление операциями или смежные области.   Интерес к процессному консалтингу, Lean Six Sigma и улучшению процессов (опыт не требуется, обучение предоставляется).   Развитые коммуникативные навыки для работы с клиентами и командой.   Аналитическое мышление и навыки решения проблем.   Базовое понимание Lean Six Sigma, процессного моделирования и оптимизации рабочих потоков (будет плюсом, но не обязательно).   Свободное владение узбекским, русским и английским языками (устная и письменная коммуникация).   Умение работать в команде и эффективно коммуницировать изменения в процессах.      Что мы предлагаем:    ✅ Практический опыт в консалтинге по Lean Six Sigma в реальных проектах. ✅ Обучение и наставничество от опытных консультантов. ✅ Возможность карьерного роста в области оптимизации процессов и операционной эффективности. ✅ Участие в крупных государственных и промышленных проектах. ",150
